code,board,n_limit,position,date,rsi14,K,D,J,macd_dif,macd_dea,macd_hist,macd_golden_cross,macd_dead_cross,macd_above_zero,boll_position,boll_width_pct,above_ma5,dist_ma5_pct,above_ma10,dist_ma10_pct,above_ma20,dist_ma20_pct,above_ma60,dist_ma60_pct,atr,atr_pct,vol_ratio_5d,vol_ratio_1d,kdj_golden_cross,kdj_dead_cross,kdj_overbought,kdj_oversold
601598,沪主板,1,buy_day,2024-01-17 00:00:00,81.2,70.2,55.1,100.3,0.0425,-0.0051,0.0953,False,False,True,1.25,17.67,True,11.25,True,13.12,True,13.16,True,13.16,0.187,3.47,1.75,1.46,False,False,False,False
601598,沪主板,1,buy_next,2024-01-18 00:00:00,71.3,70.8,60.4,91.8,0.0736,0.0106,0.126,False,False,True,0.96,20.21,True,5.6,True,9.14,True,9.36,True,9.36,0.195,3.73,1.26,0.87,False,False,False,False
601598,沪主板,1,sell_peak,2024-01-29 00:00:00,74.0,81.7,74.5,96.0,0.2317,0.1325,0.1985,False,False,True,0.95,32.67,True,3.57,True,7.92,True,14.75,True,14.75,0.264,4.6,1.3,0.99,False,False,False,False
601599,沪主板,3,buy_day,2024-02-08 00:00:00,29.8,17.9,22.5,8.8,-0.1861,-0.0906,-0.191,False,False,False,0.25,50.09,False,-0.07,False,-10.58,False,-12.68,False,-12.68,0.237,8.33,0.91,0.7,False,False,False,False
601599,沪主板,3,buy_next,2024-02-19 00:00:00,39.8,29.9,25.0,39.8,-0.1719,-0.1068,-0.1301,False,False,False,0.42,48.32,True,10.17,True,0.26,False,-3.77,False,-3.77,0.24,7.69,0.47,0.54,True,False,False,False
601599,沪主板,3,sell_peak,2024-02-22 00:00:00,53.9,73.0,53.5,112.1,-0.0149,-0.0869,0.1441,False,False,False,0.88,49.3,True,15.43,True,24.45,True,18.57,True,18.57,0.288,7.29,4.44,2.04,False,False,False,False
601599,沪主板,1,buy_day,2024-03-01 00:00:00,,100.0,100.0,100.0,0.0,0.0,0.0,,,,0.5,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.46,11.59,1.0,0.0,,,,
601599,沪主板,1,buy_next,2024-03-04 00:00:00,0.0,83.3,94.4,61.1,-0.0024,-0.0005,-0.0038,False,True,False,0.32,2.15,False,-0.38,False,-0.38,False,-0.38,False,-0.38,0.5,12.69,1.77,1.77,False,True,True,False
601599,沪主板,1,sell_peak,2024-03-04 00:00:00,0.0,83.3,94.4,61.1,-0.0024,-0.0005,-0.0038,False,True,False,0.32,2.15,False,-0.38,False,-0.38,False,-0.38,False,-0.38,0.5,12.69,1.77,1.77,False,True,True,False
601599,沪主板,1,buy_day,2025-02-13 00:00:00,92.7,89.6,79.2,110.3,0.1394,0.054,0.1708,False,False,True,1.12,31.67,True,12.08,True,18.31,True,19.76,True,19.76,0.175,3.9,3.07,2.02,False,False,False,False
601599,沪主板,1,buy_next,2025-02-14 00:00:00,75.4,83.9,80.8,90.1,0.1598,0.0752,0.1692,False,False,True,0.86,33.28,True,2.96,True,9.56,True,11.96,True,11.96,0.191,4.5,2.11,1.04,False,False,True,False
601599,沪主板,1,sell_peak,2025-02-14 00:00:00,75.4,83.9,80.8,90.1,0.1598,0.0752,0.1692,False,False,True,0.86,33.28,True,2.96,True,9.56,True,11.96,True,11.96,0.191,4.5,2.11,1.04,False,False,True,False
601599,沪主板,1,buy_day,2026-02-05 00:00:00,80.4,78.4,72.8,89.6,0.1817,0.1044,0.1547,False,False,True,0.97,28.52,True,5.79,True,11.44,True,13.27,True,13.27,0.252,5.14,0.3,0.4,True,False,False,False
601599,沪主板,1,buy_next,2026-02-06 00:00:00,81.7,76.3,74.0,81.1,0.2161,0.1267,0.1787,False,False,True,0.95,32.07,True,5.87,True,11.46,True,14.42,True,14.42,0.269,5.37,2.5,6.92,False,False,False,False
601599,沪主板,1,sell_peak,2026-02-10 00:00:00,86.8,85.3,78.6,98.6,0.3146,0.184,0.2611,False,False,True,1.07,43.45,True,12.22,True,18.89,True,24.98,True,24.98,0.308,5.46,0.94,0.68,False,False,False,False
601600,沪主板,1,buy_day,2025-11-06 00:00:00,78.7,80.2,78.6,83.5,0.4042,0.2703,0.2677,False,False,True,0.98,24.68,True,7.02,True,9.86,True,11.73,True,11.73,0.544,5.01,1.71,2.43,True,False,False,False
601600,沪主板,1,buy_next,2025-11-07 00:00:00,76.5,82.2,79.8,87.1,0.4487,0.306,0.2854,False,False,True,0.87,26.18,True,4.37,True,7.1,True,9.7,True,9.7,0.528,4.92,1.14,0.72,False,False,False,False
601600,沪主板,1,sell_peak,2025-11-13 00:00:00,79.6,91.5,87.2,100.2,0.7006,0.4838,0.4336,False,False,True,1.02,37.47,True,7.3,True,13.26,True,19.35,True,19.35,0.573,4.71,1.15,1.05,False,False,True,False
601600,沪主板,1,buy_day,2026-01-28 00:00:00,60.7,54.2,38.3,86.1,-0.0784,-0.1272,0.0975,True,False,False,1.16,12.01,True,7.7,True,8.31,True,7.88,True,7.88,0.711,4.87,1.88,1.63,False,False,False,False
601600,沪主板,1,buy_next,2026-01-29 00:00:00,71.4,67.8,48.1,107.2,0.092,-0.0833,0.3507,False,False,True,1.2,20.9,True,11.82,True,14.8,True,14.6,True,14.6,0.78,4.97,1.93,1.29,False,False,False,False
601600,沪主板,1,sell_peak,2026-01-29 00:00:00,71.4,67.8,48.1,107.2,0.092,-0.0833,0.3507,False,False,True,1.2,20.9,True,11.82,True,14.8,True,14.6,True,14.6,0.78,4.97,1.93,1.29,False,False,False,False
601606,沪主板,1,buy_day,2024-05-23 00:00:00,68.3,53.9,37.1,87.4,0.0513,-0.0068,0.1161,True,False,True,1.19,12.23,True,7.19,True,8.59,True,8.39,True,8.39,0.315,2.76,5.29,7.94,False,False,False,False
601606,沪主板,1,buy_next,2024-05-24 00:00:00,60.2,59.6,44.6,89.5,0.0868,0.012,0.1497,False,False,True,0.87,13.03,True,2.7,True,5.03,True,4.84,True,4.84,0.324,2.92,3.49,1.26,False,False,False,False
601606,沪主板,1,sell_peak,2024-05-24 00:00:00,60.2,59.6,44.6,89.5,0.0868,0.012,0.1497,False,False,True,0.87,13.03,True,2.7,True,5.03,True,4.84,True,4.84,0.324,2.92,3.49,1.26,False,False,False,False
601606,沪主板,2,buy_day,2024-10-14 00:00:00,73.9,77.3,79.8,72.3,0.5537,0.3557,0.3959,False,False,True,0.85,37.18,True,3.85,True,10.52,True,12.98,True,12.98,0.579,4.94,1.12,1.7,False,False,False,False
601606,沪主板,2,buy_next,2024-10-15 00:00:00,78.6,84.9,81.5,91.6,0.6969,0.424,0.546,False,False,True,1.0,43.81,True,12.13,True,17.71,True,21.98,True,21.98,0.649,5.04,3.4,3.02,True,False,True,False
601606,沪主板,2,sell_peak,2024-10-16 00:00:00,74.3,79.2,80.7,76.0,0.7717,0.4935,0.5565,False,False,True,0.87,45.89,True,6.12,True,11.29,True,16.94,True,16.94,0.697,5.57,2.47,1.01,False,True,False,False
601606,沪主板,1,buy_day,2024-11-08 00:00:00,76.6,73.5,61.8,97.1,0.3151,0.1587,0.3128,False,False,True,1.16,19.11,True,9.2,True,11.54,True,12.54,True,12.54,0.701,5.0,2.16,1.88,False,False,False,False
601606,沪主板,1,buy_next,2024-11-11 00:00:00,80.2,76.7,66.7,96.6,0.4658,0.2201,0.4914,False,False,True,1.12,27.22,True,10.39,True,15.37,True,16.97,True,16.97,0.754,5.1,2.33,1.34,False,False,False,False
601606,沪主板,1,sell_peak,2024-11-11 00:00:00,80.2,76.7,66.7,96.6,0.4658,0.2201,0.4914,False,False,True,1.12,27.22,True,10.39,True,15.37,True,16.97,True,16.97,0.754,5.1,2.33,1.34,False,False,False,False
601606,沪主板,1,buy_day,2024-11-22 00:00:00,93.8,93.2,94.0,91.6,0.1605,0.0441,0.2326,False,False,True,0.86,21.28,True,7.71,True,7.71,True,7.71,True,7.71,0.633,4.63,3.0,3.43,False,False,True,False
601606,沪主板,1,buy_next,2024-11-25 00:00:00,95.8,90.2,92.7,85.2,0.3128,0.0979,0.4299,False,False,True,0.86,30.71,True,11.15,True,11.15,True,11.15,True,11.15,0.876,6.05,3.46,1.73,False,False,True,False
601606,沪主板,1,sell_peak,2024-11-25 00:00:00,95.8,90.2,92.7,85.2,0.3128,0.0979,0.4299,False,False,True,0.86,30.71,True,11.15,True,11.15,True,11.15,True,11.15,0.876,6.05,3.46,1.73,False,False,True,False
601606,沪主板,1,buy_day,2025-02-10 00:00:00,74.5,70.7,47.5,117.0,0.0562,-0.0425,0.1975,False,False,True,1.22,15.63,True,9.6,True,11.52,True,11.31,True,11.31,0.328,2.59,4.49,3.04,False,False,False,False
601606,沪主板,1,buy_next,2025-02-11 00:00:00,70.9,68.2,54.4,95.8,0.1345,-0.0071,0.2831,False,False,True,1.0,18.65,True,5.74,True,9.28,True,9.39,True,9.39,0.377,3.0,4.67,1.8,False,False,False,False
601606,沪主板,1,sell_peak,2025-02-11 00:00:00,70.9,68.2,54.4,95.8,0.1345,-0.0071,0.2831,False,False,True,1.0,18.65,True,5.74,True,9.28,True,9.39,True,9.39,0.377,3.0,4.67,1.8,False,False,False,False
601606,沪主板,1,buy_day,2025-04-09 00:00:00,48.3,41.1,29.1,65.0,-0.1827,-0.113,-0.1394,False,False,False,0.61,17.09,True,4.9,True,2.54,True,1.87,True,1.87,0.528,4.33,1.93,1.32,True,False,False,False
601606,沪主板,1,buy_next,2025-04-10 00:00:00,51.4,55.4,37.9,90.5,-0.1242,-0.1152,-0.018,False,False,False,0.72,16.89,True,6.37,True,4.55,True,3.64,True,3.64,0.532,4.28,3.48,2.13,False,False,False,False
601606,沪主板,1,sell_peak,2025-04-10 00:00:00,51.4,55.4,37.9,90.5,-0.1242,-0.1152,-0.018,False,False,False,0.72,16.89,True,6.37,True,4.55,True,3.64,True,3.64,0.532,4.28,3.48,2.13,False,False,False,False
601606,沪主板,8,buy_day,2025-06-18 00:00:00,67.7,57.6,39.0,94.8,0.1026,-0.0136,0.2324,False,False,True,1.17,17.28,True,10.34,True,11.4,True,11.53,True,11.53,0.628,4.14,2.06,1.33,False,False,False,False
601606,沪主板,8,buy_next,2025-06-19 00:00:00,75.8,71.7,49.9,115.4,0.3315,0.0554,0.5522,False,False,True,1.2,29.62,True,15.07,True,20.35,True,20.6,True,20.6,0.697,4.18,3.48,2.26,False,False,False,False
601606,沪主板,8,sell_peak,2025-07-03 00:00:00,89.2,92.0,92.8,90.5,4.3116,2.8872,2.8488,False,False,True,0.9,139.1,True,3.38,True,20.44,True,55.64,True,61.95,2.276,7.46,1.08,1.07,False,True,True,False
601606,沪主板,1,buy_day,2025-07-22 00:00:00,81.8,83.0,78.0,93.0,0.5657,0.2586,0.6142,False,False,True,1.03,17.06,True,7.14,True,9.12,True,9.12,True,9.12,2.177,6.76,1.62,1.9,True,False,False,False
601606,沪主板,1,buy_next,2025-07-23 00:00:00,58.6,74.5,76.9,69.8,0.5446,0.3158,0.4576,False,False,True,0.53,15.96,False,-1.6,True,0.49,True,0.49,True,0.49,2.293,7.73,1.02,0.74,False,True,False,False
601606,沪主板,1,sell_peak,2025-07-23 00:00:00,58.6,74.5,76.9,69.8,0.5446,0.3158,0.4576,False,False,True,0.53,15.96,False,-1.6,True,0.49,True,0.49,True,0.49,2.293,7.73,1.02,0.74,False,True,False,False
601606,沪主板,7,buy_day,2025-07-31 00:00:00,,100.0,100.0,100.0,0.0,0.0,0.0,,,,0.5,0.0,False,0.0,False,0.0,False,0.0,False,0.0,4.8,13.84,1.0,0.0,,,,
601606,沪主板,7,buy_next,2025-08-01 00:00:00,,90.4,96.8,77.7,0.0495,0.0099,0.0791,True,False,True,0.68,5.01,True,0.89,True,0.89,True,0.89,True,0.89,4.975,14.09,1.13,1.13,False,True,True,False
601606,沪主板,7,sell_peak,2025-08-14 00:00:00,87.3,89.4,94.2,79.7,7.182,4.2264,5.9112,False,False,True,0.78,91.51,True,4.49,True,21.86,True,25.62,True,25.62,5.525,8.77,1.22,1.95,False,True,True,False
601606,沪主板,1,buy_day,2025-08-29 00:00:00,94.2,60.9,47.1,88.5,0.4466,0.0843,0.7246,True,False,True,0.79,21.65,True,6.24,True,6.24,True,6.24,True,6.24,4.457,6.44,2.08,2.14,False,False,False,False
601606,沪主板,1,buy_next,2025-09-01 00:00:00,95.2,63.1,52.4,84.3,0.9379,0.2551,1.3657,False,False,True,0.76,24.13,True,6.31,True,6.31,True,6.31,True,6.31,5.993,8.48,1.48,0.97,False,False,False,False
601606,沪主板,1,sell_peak,2025-09-03 00:00:00,55.6,54.3,56.6,49.7,1.2559,0.6463,1.2192,False,False,True,0.37,24.01,False,-4.25,False,-3.11,False,-3.11,False,-3.11,7.518,11.53,1.02,0.92,False,True,False,False
601606,沪主板,2,buy_day,2025-10-10 00:00:00,50.6,42.7,23.2,81.9,-0.8465,-0.7663,-0.1605,False,False,False,0.81,18.62,True,8.68,True,6.73,True,5.71,True,5.71,2.006,4.25,2.39,2.71,False,False,False,False
601606,沪主板,2,buy_next,2025-10-13 00:00:00,65.2,61.8,36.0,113.4,-0.2009,-0.6532,0.9046,True,False,False,1.09,25.07,True,14.54,True,16.08,True,14.84,True,14.84,2.215,4.27,2.1,1.14,False,False,False,False
601606,沪主板,2,sell_peak,2025-10-14 00:00:00,72.3,72.8,48.3,121.8,0.6327,-0.396,2.0574,False,False,True,1.13,34.5,True,16.32,True,22.63,True,21.79,True,21.79,2.405,4.29,2.42,1.4,False,False,False,False
601606,沪主板,1,buy_day,2025-10-28 00:00:00,86.4,61.8,43.3,98.8,0.8528,0.281,1.1437,False,False,True,0.9,21.35,True,8.56,True,8.56,True,8.56,True,8.56,3.46,6.29,1.88,1.82,False,False,False,False
601606,沪主板,1,buy_next,2025-10-29 00:00:00,87.1,66.3,51.0,97.1,1.2415,0.4731,1.5368,False,False,True,0.82,24.24,True,6.41,True,7.81,True,7.81,True,7.81,3.628,6.54,1.79,1.12,False,False,False,False
601606,沪主板,1,sell_peak,2025-10-29 00:00:00,87.1,66.3,51.0,97.1,1.2415,0.4731,1.5368,False,False,True,0.82,24.24,True,6.41,True,7.81,True,7.81,True,7.81,3.628,6.54,1.79,1.12,False,False,False,False
601606,沪主板,1,buy_day,2025-11-17 00:00:00,62.2,57.0,43.8,83.3,-0.3218,-0.4166,0.1896,True,False,False,1.0,19.37,True,10.12,True,9.66,True,9.66,True,9.66,2.357,4.4,1.54,0.83,True,False,False,False
601606,沪主板,1,buy_next,2025-11-18 00:00:00,56.2,57.4,48.3,75.5,-0.078,-0.3489,0.5418,False,False,False,0.8,20.19,True,5.73,True,6.12,True,6.12,True,6.12,2.677,5.13,2.77,2.04,False,False,False,False
601606,沪主板,1,sell_peak,2025-11-25 00:00:00,63.4,78.5,68.7,98.1,1.3124,0.4388,1.7471,False,False,True,0.91,28.93,True,4.53,True,9.97,True,11.89,True,11.89,3.675,6.41,1.31,1.17,False,False,False,False
601606,沪主板,2,buy_day,2026-03-24 00:00:00,29.9,17.5,10.1,32.3,-1.5054,-0.8256,-1.3597,False,False,False,0.27,26.23,True,0.29,False,-4.67,False,-5.93,False,-5.93,1.492,3.79,1.74,1.16,True,False,False,True
601606,沪主板,2,buy_next,2026-03-25 00:00:00,46.1,42.2,20.8,85.0,-1.2162,-0.9037,-0.625,False,False,False,0.63,25.34,True,9.49,True,5.06,True,3.19,True,3.19,1.705,3.94,3.65,2.56,False,False,False,False
601606,沪主板,2,sell_peak,2026-03-26 00:00:00,41.4,50.0,30.5,89.0,-1.1297,-0.9489,-0.3616,False,False,False,0.45,24.42,True,4.24,True,0.87,False,-1.31,False,-1.31,1.806,4.37,1.85,0.81,False,False,False,False
601608,沪主板,1,buy_day,2024-11-07 00:00:00,78.9,76.9,66.3,98.0,0.1112,0.0538,0.1147,False,False,True,1.14,19.92,True,8.55,True,11.6,True,12.7,True,12.7,0.198,4.07,2.79,3.77,False,False,False,False
601608,沪主板,1,buy_next,2024-11-08 00:00:00,71.1,74.1,68.9,84.5,0.1303,0.0691,0.1224,False,False,True,0.9,21.61,True,3.47,True,7.05,True,8.66,True,8.66,0.206,4.38,2.0,0.86,False,False,False,False
601608,沪主板,1,sell_peak,2024-11-08 00:00:00,71.1,74.1,68.9,84.5,0.1303,0.0691,0.1224,False,False,True,0.9,21.61,True,3.47,True,7.05,True,8.66,True,8.66,0.206,4.38,2.0,0.86,False,False,False,False
601608,沪主板,3,buy_day,2025-03-21 00:00:00,77.5,71.6,57.3,100.2,0.0525,0.0048,0.0954,False,False,True,1.25,16.55,True,10.09,True,12.11,True,12.35,True,12.35,0.18,3.42,2.06,1.28,False,False,False,False
601608,沪主板,3,buy_next,2025-03-24 00:00:00,84.8,81.1,65.3,112.8,0.1324,0.0303,0.2041,False,False,True,1.21,30.13,True,15.2,True,20.37,True,21.46,True,21.46,0.207,3.57,5.69,3.48,False,False,False,False
601608,沪主板,3,sell_peak,2025-03-27 00:00:00,70.9,77.3,74.0,84.0,0.2783,0.1335,0.2897,False,False,True,0.87,43.37,True,1.16,True,11.41,True,16.09,True,16.09,0.308,5.34,1.25,0.9,False,False,False,False
601608,沪主板,1,buy_day,2025-07-22 00:00:00,89.7,79.5,67.1,104.1,0.0741,0.0238,0.1005,False,False,True,1.25,17.3,True,10.56,True,12.59,True,13.03,True,13.03,0.106,2.08,3.73,1.54,False,False,False,False
601608,沪主板,1,buy_next,2025-07-23 00:00:00,73.6,70.6,68.3,75.3,0.096,0.0383,0.1155,False,False,True,0.92,19.1,True,4.21,True,7.22,True,8.08,True,8.08,0.135,2.75,3.93,1.65,False,False,False,False
601608,沪主板,1,sell_peak,2025-07-23 00:00:00,73.6,70.6,68.3,75.3,0.096,0.0383,0.1155,False,False,True,0.92,19.1,True,4.21,True,7.22,True,8.08,True,8.08,0.135,2.75,3.93,1.65,False,False,False,False
601608,沪主板,3,buy_day,2025-10-20 00:00:00,81.9,79.3,72.2,93.6,0.1673,0.1014,0.1318,False,False,True,1.04,20.68,True,7.51,True,9.73,True,11.22,True,11.22,0.234,3.73,1.86,1.71,False,False,False,False
601608,沪主板,3,buy_next,2025-10-21 00:00:00,87.2,86.2,76.8,104.9,0.2506,0.1312,0.2388,False,False,True,1.15,31.23,True,13.6,True,17.55,True,20.32,True,20.32,0.265,3.84,1.52,0.93,False,False,False,False
601608,沪主板,3,sell_peak,2025-10-23 00:00:00,78.2,79.5,80.8,76.8,0.4208,0.227,0.3876,False,False,True,0.92,47.98,True,6.37,True,14.64,True,20.11,True,20.11,0.383,5.35,6.96,23.64,False,True,False,False
601608,沪主板,1,buy_day,2026-01-08 00:00:00,95.8,83.5,75.2,100.2,0.1517,0.0732,0.157,False,False,True,1.19,17.71,True,8.91,True,11.33,True,12.26,True,12.26,0.23,3.1,1.24,0.94,False,False,False,False
601608,沪主板,1,buy_next,2026-01-09 00:00:00,96.1,78.0,76.1,81.8,0.2056,0.0997,0.2119,False,False,True,1.05,22.48,True,7.36,True,10.7,True,12.44,True,12.44,0.259,3.46,5.0,4.43,False,False,False,False
601608,沪主板,1,sell_peak,2026-01-09 00:00:00,96.1,78.0,76.1,81.8,0.2056,0.0997,0.2119,False,False,True,1.05,22.48,True,7.36,True,10.7,True,12.44,True,12.44,0.259,3.46,5.0,4.43,False,False,False,False
601608,沪主板,1,buy_day,2026-01-22 00:00:00,97.5,89.0,89.1,88.8,0.063,0.0127,0.1005,False,False,True,0.87,20.6,True,7.71,True,7.71,True,7.71,True,7.71,0.338,4.22,1.46,1.78,False,False,True,False
601608,沪主板,1,buy_next,2026-01-23 00:00:00,98.1,87.0,88.4,84.2,0.1284,0.0358,0.1851,False,False,True,0.83,25.75,True,8.46,True,8.46,True,8.46,True,8.46,0.39,4.74,4.39,3.36,False,False,True,False
601608,沪主板,1,sell_peak,2026-01-23 00:00:00,98.1,87.0,88.4,84.2,0.1284,0.0358,0.1851,False,False,True,0.83,25.75,True,8.46,True,8.46,True,8.46,True,8.46,0.39,4.74,4.39,3.36,False,False,True,False
601609,沪主板,1,buy_day,2024-12-10 00:00:00,92.6,91.9,85.5,104.8,0.1253,0.0624,0.1259,False,False,True,1.21,15.89,True,8.68,True,10.54,True,11.35,True,11.35,0.184,2.74,5.97,5.57,False,False,True,False
601609,沪主板,1,buy_next,2024-12-11 00:00:00,94.8,90.0,87.0,96.0,0.2024,0.0904,0.2241,False,False,True,1.17,25.61,True,11.82,True,15.61,True,17.27,True,17.27,0.228,3.19,5.66,1.88,False,False,True,False
601609,沪主板,1,sell_peak,2024-12-11 00:00:00,94.8,90.0,87.0,96.0,0.2024,0.0904,0.2241,False,False,True,1.17,25.61,True,11.82,True,15.61,True,17.27,True,17.27,0.228,3.19,5.66,1.88,False,False,True,False
601609,沪主板,1,buy_day,2025-07-14 00:00:00,81.4,73.1,58.9,101.5,0.1107,0.0322,0.1569,False,False,True,1.25,17.08,True,9.9,True,12.29,True,12.73,True,12.73,0.298,3.7,2.52,1.23,False,False,False,False
601609,沪主板,1,buy_next,2025-07-15 00:00:00,85.2,75.6,64.4,97.9,0.2025,0.0663,0.2724,False,False,True,1.15,26.08,True,11.65,True,15.92,True,17.05,True,17.05,0.338,3.98,5.54,3.09,False,False,False,False
601609,沪主板,1,sell_peak,2025-07-15 00:00:00,85.2,75.6,64.4,97.9,0.2025,0.0663,0.2724,False,False,True,1.15,26.08,True,11.65,True,15.92,True,17.05,True,17.05,0.338,3.98,5.54,3.09,False,False,False,False
601609,沪主板,5,buy_day,2025-08-13 00:00:00,79.6,87.1,77.1,107.3,0.1876,0.0688,0.2376,False,False,True,1.09,22.47,True,7.89,True,12.44,True,13.21,True,13.21,0.335,3.56,1.7,2.53,False,False,False,False
601609,沪主板,5,buy_next,2025-08-14 00:00:00,85.7,91.4,81.8,110.6,0.3231,0.1197,0.4068,False,False,True,1.15,34.04,True,13.94,True,20.04,True,22.22,True,22.22,0.382,3.69,0.89,0.57,False,False,True,False
601609,沪主板,5,sell_peak,2025-08-21 00:00:00,81.5,90.1,92.1,86.1,1.3588,0.7565,1.2044,False,False,True,0.89,93.82,True,1.59,True,19.88,True,36.24,True,36.24,0.781,5.88,0.74,0.43,False,True,True,False
601609,沪主板,1,buy_day,2026-05-11 00:00:00,58.3,51.8,36.6,82.1,-0.0853,-0.1225,0.0746,True,False,False,1.06,14.63,True,8.36,True,9.06,True,8.18,True,8.18,0.343,3.0,4.9,4.41,True,False,False,False
601609,沪主板,1,buy_next,2026-05-12 00:00:00,66.6,61.6,44.9,95.0,0.0382,-0.0904,0.2572,False,False,True,1.13,21.2,True,10.71,True,14.0,True,13.35,True,13.35,0.404,3.34,5.63,2.07,False,False,False,False
601609,沪主板,1,sell_peak,2026-05-20 00:00:00,78.0,79.7,77.0,85.1,0.663,0.3626,0.6007,False,False,True,0.84,45.38,False,-0.41,True,7.29,True,15.51,True,15.51,0.703,5.31,0.85,1.23,False,False,False,False
601611,沪主板,1,buy_day,2025-03-03 00:00:00,71.3,51.7,44.6,66.0,0.0607,0.0294,0.0626,True,False,True,1.22,9.65,True,6.63,True,6.89,True,6.96,True,6.96,0.199,2.26,5.28,6.9,True,False,False,False
601611,沪主板,1,buy_next,2025-03-04 00:00:00,69.2,60.6,49.9,82.0,0.0966,0.0428,0.1076,False,False,True,1.0,11.56,True,4.53,True,5.53,True,5.84,True,5.84,0.212,2.41,3.46,1.17,False,False,False,False
601611,沪主板,1,sell_peak,2025-03-05 00:00:00,73.0,68.6,56.1,93.6,0.1428,0.0628,0.16,False,False,True,1.06,14.42,True,5.39,True,7.41,True,8.06,True,8.06,0.232,2.58,1.71,0.79,False,False,False,False
601611,沪主板,1,buy_day,2025-10-10 00:00:00,84.4,79.6,61.8,115.2,0.1698,0.0066,0.3265,False,False,True,1.19,28.11,True,14.94,True,19.07,True,19.44,True,19.44,0.294,2.75,3.47,1.08,False,False,False,False
601611,沪主板,1,buy_next,2025-10-13 00:00:00,84.4,75.8,66.5,94.4,0.2802,0.0613,0.4379,False,False,True,1.02,34.06,True,10.11,True,16.67,True,17.78,True,17.78,0.371,3.46,4.24,1.95,False,False,False,False
601611,沪主板,1,sell_peak,2025-10-15 00:00:00,90.4,85.6,75.5,105.8,0.5898,0.2221,0.7353,False,False,True,1.1,51.28,True,12.96,True,26.02,True,30.82,True,30.82,0.542,4.38,2.01,1.17,False,False,False,False
601611,沪主板,1,buy_day,2025-12-12 00:00:00,75.5,66.5,56.8,86.0,0.2423,0.1412,0.2022,False,False,True,1.12,15.63,True,7.29,True,8.98,True,9.71,True,9.71,0.466,3.58,2.27,2.48,True,False,False,False
601611,沪主板,1,buy_next,2025-12-15 00:00:00,71.1,67.8,60.5,82.4,0.2937,0.1717,0.244,False,False,True,0.93,17.3,True,4.57,True,6.31,True,7.36,True,7.36,0.48,3.75,1.94,0.98,False,False,False,False
601611,沪主板,1,sell_peak,2025-12-15 00:00:00,71.1,67.8,60.5,82.4,0.2937,0.1717,0.244,False,False,True,0.93,17.3,True,4.57,True,6.31,True,7.36,True,7.36,0.48,3.75,1.94,0.98,False,False,False,False
601611,沪主板,3,buy_day,2026-01-07 00:00:00,82.3,83.3,72.7,104.5,0.3988,0.1869,0.4236,False,False,True,1.09,23.01,True,10.24,True,13.56,True,13.56,True,13.56,0.692,4.5,0.96,0.98,False,False,False,False
601611,沪主板,3,buy_next,2026-01-08 00:00:00,87.1,88.9,78.1,110.4,0.6314,0.2758,0.7111,False,False,True,1.11,36.33,True,14.75,True,21.17,True,22.16,True,22.16,0.769,4.54,1.92,1.97,False,False,False,False
601611,沪主板,3,sell_peak,2026-01-13 00:00:00,74.5,85.6,85.7,85.4,1.3467,0.7258,1.2418,False,False,True,0.82,63.61,True,1.6,True,15.1,True,20.54,True,20.54,1.01,5.63,1.23,0.82,False,True,True,False
601611,沪主板,1,buy_day,2026-03-13 00:00:00,72.2,85.9,78.0,101.8,0.4456,0.196,0.4992,False,False,True,1.09,23.21,True,8.43,True,12.92,True,13.74,True,13.74,1.132,5.9,2.43,1.99,False,False,False,False
601611,沪主板,1,buy_next,2026-03-16 00:00:00,60.6,80.0,78.6,82.6,0.4706,0.251,0.4393,False,False,True,0.74,23.08,True,0.28,True,4.68,True,5.49,True,5.49,1.195,6.68,1.78,0.95,False,False,False,False
601611,沪主板,1,sell_peak,2026-03-16 00:00:00,60.6,80.0,78.6,82.6,0.4706,0.251,0.4393,False,False,True,0.74,23.08,True,0.28,True,4.68,True,5.49,True,5.49,1.195,6.68,1.78,0.95,False,False,False,False
601615,沪主板,1,buy_day,2024-09-30 00:00:00,86.3,84.6,67.6,118.6,0.3148,0.0941,0.4414,False,False,True,1.15,35.47,True,14.99,True,21.95,True,22.91,True,22.91,0.398,3.69,2.24,2.1,False,False,False,False
